# source, target, timestamp
378,522,2321609
378,522,2327814
378,522,2337623
378,522,2397281
379,278,765967
380,178,146136
380,178,147662
380,178,147875
380,178,166374
380,178,166435
380,105,596761
380,105,596788
380,503,596807
380,105,596867
380,105,596895
380,503,609612
380,12,1013621
380,12,1013642
380,12,1013957
380,79,1444106
381,431,395302
381,431,479430
381,431,479598
381,431,479767
381,431,479850
381,431,479989
381,431,903493
381,360,1090620
381,67,1114234
381,67,1115206
381,496,1122908
381,496,1124057
381,496,1126962
381,431,1673455
381,301,1812587
381,301,1812685
381,360,2025471
381,360,2028770
381,360,2029594
381,360,2030918
381,360,2033534
381,360,2036303
381,360,2037109
382,296,296387
382,296,390195
382,296,391942
382,296,392185
382,296,558941
382,296,559557
382,296,560387
382,296,560982
382,296,1504729
382,296,1506986
382,296,1507158
382,296,1507165
382,296,1507170
382,296,1507239
382,296,1508057
382,42,1875734
382,296,2108622
383,460,201028
383,460,201990
383,460,309189
383,460,550144
383,460,550520
383,460,583869
383,460,658913
383,460,675949
383,460,749723
383,460,749881
383,460,828241
383,460,828461
383,460,828617
383,460,828901
383,460,911389
383,460,914809
383,460,1011487
383,460,1011561
383,460,1017133
383,460,1021290
383,460,1078434
383,460,1080392
383,460,1080396
383,460,1080406
383,460,1204872
383,460,1444421
383,460,1520560
383,460,1521423
383,460,1862534
383,460,1867894
383,460,1885525
383,460,1947335
383,460,2330019
383,460,2355593
384,79,892078
384,79,2157096
384,79,2157817
384,79,2225851
385,283,37
385,283,571
385,283,637
385,0,643
385,283,1147
385,283,1798
385,0,2795
385,0,3348
385,231,3354
385,231,3488
385,0,3517
385,231,3549
385,231,3918
385,0,4711
385,0,4720
385,0,4789
385,0,4918
385,0,5388
385,283,5455
385,0,5882
385,0,5888
385,0,7575
385,0,12438
385,0,13633
385,0,15336
385,0,28655
385,0,42275
385,0,45508
385,0,47325
385,0,48165
385,41,53862
385,41,53913
385,41,54604
385,41,54845
385,41,54896
385,41,55060
385,41,55266
385,41,55378
385,41,55430
385,41,55484
385,41,55708
385,41,55714
385,41,55767
385,41,55927
385,41,56163
385,41,57148
385,231,57370
385,231,57380
385,231,57416
385,41,57987
385,41,58147
385,41,58198
385,41,58967
385,231,59315
385,231,59673
385,231,69566
385,231,69651
385,231,69840
385,231,70153
385,231,70234
385,231,71878
385,231,72143
385,231,72260
385,231,72411
385,231,73388
385,231,73559
385,231,73710
385,231,73894
385,231,74065
385,231,74214
385,231,74663
385,231,74978
385,231,75920
385,231,79806
385,231,80234
385,231,80239
385,231,84788
385,231,86312
385,231,86767
385,231,89026
385,231,110299
385,231,129587
385,231,149626
385,231,156985
385,231,156994
385,231,157855
385,231,158143
385,231,158156
385,231,159997
385,231,160367
385,231,160808
385,231,161208
385,231,161221
385,231,161281
385,231,162334
385,231,163363
385,231,163374
385,0,167386
385,0,168901
385,0,170219
385,231,170226
385,0,170581
385,231,170614
385,231,170800
385,0,170812
385,231,171166
385,231,174705
385,0,174726
385,0,175088
385,0,175123
385,0,175170
385,0,175223
385,0,175726
385,0,175904
385,0,176080
385,0,176197
385,0,176902
385,0,177051
385,0,177225
385,0,177392
385,28,405963
385,231,488701
385,231,488972
385,231,489116
385,231,489118
385,231,489148
385,231,489150
385,231,489162
385,231,489547
385,231,489622
385,231,489740
385,231,489981
385,231,490076
385,231,490375
385,231,490748
385,231,490873
385,231,491182
385,231,491306
385,231,563246
385,231,573696
385,231,574056
385,231,574677
385,231,575106
385,231,576789
385,231,579041
385,231,579047
385,231,580880
385,231,655441
385,231,655500
385,231,658329
385,231,659977
385,231,661587
385,231,661592
385,231,661601
385,231,662427
385,231,662449
385,231,662526
385,231,662738
385,231,665098
385,231,665153
385,231,665833
385,231,666062
385,231,666561
385,231,666904
385,231,669782
385,231,670978
385,231,674995
385,231,677580
385,28,727081
385,283,745350
385,283,745571
385,283,750220
385,283,750597
385,283,750910
385,283,751202
385,28,752495
385,283,753474
385,28,754893
385,28,755354
385,41,761761
385,164,824622
385,231,898048
385,231,898134
385,231,898257
385,231,898260
385,231,898402
385,231,898808
385,231,898817
385,231,898837
385,231,898924
385,231,899170
385,231,899620
385,231,899771
385,231,899901
385,231,901242
385,231,905571
385,231,905858
385,231,913805
385,231,913823
385,231,913844
385,231,914591
385,231,914740
385,231,914839
385,231,914859
385,231,914878
385,28,915481
385,28,917412
385,28,918675
385,28,918710
385,231,918890
385,231,922114
385,231,981645
385,231,983465
385,231,1010612
385,231,1010617
385,231,1010690
385,231,1010721
385,231,1010760
385,231,1010793
385,231,1012925
385,231,1013339
385,0,1016400
385,0,1016405
385,0,1016472
385,0,1016542
385,264,1017799
385,0,1020605
385,0,1020631
385,0,1024736
385,264,1025103
385,28,1026748
385,0,1043538
385,231,1048000
385,231,1061779
385,231,1074059
385,231,1074096
385,231,1074159
385,231,1074540
385,231,1090506
385,231,1091044
385,231,1093613
385,231,1097477
385,231,1106939
385,231,1107083
385,231,1107306
385,231,1107389
385,231,1107469
385,231,1107515
385,231,1107674
385,231,1109877
385,231,1110286
385,231,1110414
385,231,1110582
385,231,1110586
385,28,1189628
385,28,1189759
385,28,1189843
385,28,1189973
385,28,1190165
385,28,1190187
385,28,1190273
385,28,1190317
385,28,1190444
385,28,1190487
385,28,1190529
385,28,1190623
385,28,1190663
385,28,1190837
385,28,1192934
385,28,1193150
385,28,1454835
385,28,1454917
385,28,1455049
385,28,1455132
385,28,1455483
385,28,1455499
385,28,1455520
385,28,1455697
385,28,1455713
385,28,1455734
385,28,1457104
385,28,1457312
385,28,1458777
385,28,1458991
385,33,1460263
385,28,1460347
385,33,1460407
385,33,1460417
385,28,1460561
385,28,1460705
385,28,1460821
385,28,1460922
385,28,1461038
385,231,1547776
385,231,1547918
385,231,1548643
385,231,1549793
385,231,1549948
385,231,1550092
385,231,1550126
385,231,1551172
385,0,1551250
385,0,1551720
385,231,1551785
385,231,1551855
385,231,1551886
385,0,1551941
385,231,1552766
385,231,1553115
385,231,1553472
385,231,1553515
385,231,1553594
385,231,1553742
385,231,1553807
385,231,1553812
385,0,1553837
385,0,1553940
385,0,1554047
385,0,1554057
385,0,1554120
385,231,1554159
385,0,1554249
385,0,1554370
385,231,1554398
385,231,1554402
385,0,1554658
385,0,1554887
385,0,1554952
385,0,1555021
385,0,1555129
385,0,1555305
385,0,1555811
385,0,1555851
385,0,1555872
385,0,1555889
385,0,1555943
385,231,1556005
385,0,1556036
385,0,1556134
385,0,1556917
385,28,1595172
385,28,1595197
385,28,1595408
385,28,1595411
385,0,1596471
385,231,1597850
385,231,1598442
385,231,1599737
385,231,1601693
385,231,1601996
385,231,1602159
385,231,1602230
385,231,1602277
385,231,1602683
385,231,1602727
385,231,1606304
385,231,1606863
386,284,811413
386,487,1078157
386,487,1413389
386,487,1414847
386,487,1417107
386,487,1590125
386,487,1598520
386,487,2207146
386,487,2207970
386,487,2208810
386,487,2209426
386,487,2209495
387,66,752474
387,66,754701
387,66,754837
387,66,758585
387,66,758694
387,66,758871
387,66,758916
387,66,759253
387,494,1773445
387,494,1775674
388,207,129606
388,207,134842
388,207,135175
388,207,158993
388,207,220686
388,207,317784
388,207,318052
388,207,341738
388,207,418389
388,207,486151
388,272,571781
388,272,572568
388,272,573244
388,207,824687
388,207,824759
388,207,826568
388,207,827630
388,207,911604
388,207,923400
388,207,924247
388,272,1075672
388,272,1102336
388,272,1102458
388,272,1102542
388,207,1423522
388,207,1424310
388,207,1433525
388,272,1442981
388,207,1449990
388,207,1450690
388,272,1548100
388,272,1548443
388,207,1643463
388,207,1644341
388,207,1698097
388,272,1700274
388,207,1700519
388,207,1700972
388,207,1767302
388,207,1782675
388,207,1782726
388,207,1791123
388,207,1791525
388,207,1799313
388,207,1860095
388,207,1860417
388,207,1877094
388,207,1877593
388,207,1894887
388,207,1895183
388,207,1934336
388,207,1936063
388,272,1938427
388,272,2048606
388,207,2143626
388,207,2216295
388,207,2291823
388,207,2295326
388,207,2295367
388,207,2307043
388,207,2313074
388,207,2313944
388,207,2314850
388,207,2315144
388,207,2368811
388,207,2368890
388,207,2372211
388,207,2372377
388,207,2397804
388,207,2397891
388,207,2397972
389,330,758848
389,330,1119568
389,330,1189249
389,330,1190840
389,330,1191773
389,330,1289773
389,330,1290634
389,330,2223865
390,84,1523381
390,84,1523489
390,84,1523550
391,238,324979
391,28,653869
391,28,674956
391,28,679211
391,28,679339
391,28,679384
391,28,679540
391,28,759850
391,28,760126
391,238,899955
391,238,900102
391,238,900195
391,238,900267
391,28,941219
391,28,941388
391,28,941541
391,28,941737
391,28,1020045
391,28,1020324
391,28,1020355
391,28,1169120
391,28,1262628
391,28,1262839
391,28,1894187
391,28,1894398
393,240,372815
393,240,377850
393,240,420370
393,240,421008
393,240,422416
393,240,422962
393,240,422991
393,240,434775
393,240,434859
393,240,435000
393,240,470246
393,240,470967
393,240,472993
393,240,676150
393,240,677191
393,240,677352
393,93,722149
393,240,722304
393,93,726627
393,93,727341
393,93,735301
393,93,943416
393,93,943458
393,93,944280
393,93,944316
393,93,979801
393,240,1270859
393,240,1278181
393,240,1278188
393,240,1278600
393,240,1278860
393,240,1278969
393,240,1279001
393,240,1331436
393,240,1331598
393,240,1331628
393,240,1331742
393,240,1333008
393,240,1549978
393,240,1580462
393,523,1620005
393,240,1801043
393,240,1801760
393,240,1801903
393,93,1859599
393,93,1859824
393,93,1861295
393,240,2293166
393,240,2298008
394,120,902386
394,120,902448
394,226,1015591
394,226,1073329
395,193,241775
395,411,241781
395,193,242414
395,411,242418
395,411,374509
395,411,400028
395,193,508611
395,411,508615
395,193,553820
395,411,553829
395,193,554286
395,411,554292
395,193,756148
395,411,756155
395,446,1083389
395,446,1087554
395,446,1089496
395,193,1498748
395,411,1498752
395,193,1513221
395,411,1513229
395,193,1513311
395,411,1513316
395,193,1513437
395,411,1513443
395,193,1513526
395,411,1513533
395,193,1584456
395,411,1584460
395,193,1784753
395,411,1784772
395,193,1784778
395,411,1784798
395,193,1859706
395,411,1859709
395,411,1859801
395,193,1859801
395,193,1859947
395,411,1859948
395,193,1865205
395,411,1865205
395,193,1891015
395,411,1891015
395,411,1891686
395,411,1894220
395,411,1894536
395,411,1894682
395,193,1928066
395,411,1928066
395,411,1963965
395,411,1964156
395,411,1976511
395,193,1976511
395,193,1977221
395,411,1977221
395,193,1977393
395,411,1977393
395,193,2022663
395,411,2022663
396,10,63424
396,284,1102319
396,284,1110109
396,284,1116513
396,10,2103154
396,10,2103221
397,560,735635
397,560,816053
397,560,817426
397,560,1071242
397,560,1072107
397,560,2033982
397,560,2034385
397,560,2034548
398,274,1121259
398,274,2308663
399,459,76427
399,459,85412
399,459,661382
399,459,677202
399,459,720502
399,459,720519
399,459,733551
399,459,821876
399,380,903486
399,187,912404
399,187,913398
399,187,913407
399,187,913440
399,187,913564
399,187,914885
399,187,918563
399,459,1013991
399,459,1362687
399,459,1364708
399,459,1364822
399,459,1459293
399,459,1600026
399,459,1890839
399,459,1891806
399,459,1900646
399,459,1934757
399,459,1935095
399,459,1968751
399,459,1969002
399,459,1969316
399,459,1970443
399,459,1970563
399,459,2052518
399,459,2054624
399,459,2054685
399,459,2126181
399,459,2126223
399,459,2126247
400,138,1348009
400,138,1348070
400,138,1382549
400,138,1438194
400,138,1438284
400,138,1438318
400,138,1439614
400,138,1495993
400,138,1496166
401,358,301158
401,358,301216
401,151,581741
401,358,582450
401,341,1592687
401,358,1677641
401,358,1681966
401,358,1684021
401,358,1684024
401,358,1684029
402,269,375471
402,269,496184
402,269,1426028
402,269,1426856
402,269,1444328
403,392,406404
403,392,406414
403,392,406461
404,237,634489
404,237,634515
404,237,738405
404,514,1113144
404,514,1132415
404,514,1134424
404,514,1171384
404,237,1242371
404,237,1596768
404,237,1597173
404,237,1597672
404,237,1597937
404,237,1598863
405,266,317765
405,266,317838
405,266,317844
405,266,317920
405,266,318046
405,266,318080
405,266,318237
405,266,318316
405,266,320330
405,266,325775
405,266,325807
405,266,327515
405,266,327573
405,266,327590
405,281,338332
405,281,374363
405,281,376368
405,256,465734
405,256,465839
405,281,1075424
405,266,1716897
406,302,1684434
406,302,1687192
406,302,1699258
407,309,385710
407,309,385757
407,309,386180
407,309,386226
407,206,467102
407,208,467102
407,208,1079162
407,208,1079473
407,309,1700527
407,309,1700835
407,309,1704463
407,309,1704914
407,309,1713877
407,309,1852557
407,309,1853225
407,309,1853538
407,208,1980359
407,208,2016560
407,208,2016682
408,564,1072779
409,105,58511
409,105,58612
409,105,420870
409,105,420970
409,105,421883
409,105,421985
409,105,484437
409,105,484540
409,105,638751
409,105,638867
409,105,643977
409,105,644094
409,105,663921
409,105,664040
409,105,732259
409,105,732371
409,105,851238
409,105,851353
409,105,1096070
409,105,1096161
409,105,1101371
409,105,1101458
409,78,1126424
409,78,1126448
409,78,1127338
409,78,1129491
409,105,1191293
409,105,1191842
409,105,1192006
409,105,1192120
409,105,1192233
409,105,1192308
409,105,1192334
409,105,1192448
409,105,1192514
409,105,1192625
409,105,1448938
409,105,1449050
409,105,1449460
409,105,1449575
409,105,1587092
409,105,1587210
409,105,1677282
409,105,1677402
409,105,1677951
409,105,1678071
409,105,1684783
409,105,1684903
409,105,1697725
409,105,1697845
409,105,1698430
409,105,1698537
409,105,1699668
409,105,1699787
409,105,1887911
409,105,1888034
409,105,2020316
409,105,2025578
409,105,2025701
409,105,2064829
409,105,2064953
409,105,2148517
409,105,2148632
409,105,2148758
409,105,2294766
409,105,2294894
409,105,2297922
409,105,2298049
409,105,2381045
409,105,2381173
409,105,2396365
409,105,2396559
409,105,2397435
409,105,2397561
409,105,2412834
409,105,2412962
410,545,379849
410,545,380785
410,545,380997
410,545,381318
411,395,242393
411,395,374153
411,395,400055
411,395,508563
411,395,554265
411,193,1339532
411,193,1435502
411,193,1435584
411,395,1498403
411,395,1513246
411,395,1513266
411,395,1513410
411,395,1513495
411,395,1584424
411,193,1673616
411,193,1681702
411,193,1682020
411,193,1778441
411,193,1780661
411,193,1783101
411,193,1783959
411,395,1784006
411,395,1784817
411,395,1857458
411,395,1859856
411,395,1860317
411,395,1863445
411,395,1891075
411,395,1891259
411,395,1891271
411,395,1894196
411,395,1894511
411,395,1894616
411,395,1894630
411,395,1894657
411,395,1931639
411,395,1931642
411,193,1931659
411,395,1964022
411,193,1964061
411,395,1964121
411,395,1965810
411,395,1977202
411,395,1977322
411,193,2023000
411,395,2185641
411,193,2185655
411,193,2287552
411,193,2287772
412,122,421019
412,122,421020
412,122,421029
412,122,421050
412,556,735044
412,556,735048
412,122,1084347
412,122,1084352
412,122,1084360
412,122,1084367
412,122,1084376
412,122,1084392
412,234,1084400
412,234,1084405
412,234,1084457
412,234,1084461
412,234,1180146
412,234,1180157
412,234,1190441
412,122,1536896
414,74,293503
414,74,293544
414,74,293911
414,74,293999
414,302,378117
414,477,466150
414,74,646157
414,74,648921
414,74,652075
414,74,652533
414,74,652596
414,74,652611
414,74,652632
414,74,652934
414,74,661942
414,74,663692
414,74,665101
414,74,665182
414,74,667666
414,74,720046
414,74,762298
414,477,763666
414,74,765164
414,302,774215
414,302,774286
414,302,774477
414,74,812808
414,74,902078
414,74,902085
414,74,902089
414,74,902121
414,74,902123
414,477,902731
414,477,903286
414,74,904806
414,74,1015631
414,74,1017223
414,74,1073385
414,74,1073829
414,477,1675027
414,477,1675440
414,477,1675751
414,477,1677043
414,477,1677728
414,477,1677916
414,477,1706863
414,477,1706929
414,477,1708040
414,477,1708134
414,477,1708277
414,477,1717643
414,477,1717674
414,477,1717689
414,477,1717945
414,132,2096507
414,74,2096507
414,477,2096507
415,318,590551
415,318,591741
415,318,668898
415,318,671376
415,318,683477
416,197,121591
416,197,125138
416,197,125455
416,197,125615
417,475,292173
417,475,302424
417,475,658203
417,475,884110
417,475,928700
417,475,1515213
417,475,1860549
417,475,2129646
417,475,2184887
417,475,2192212
417,475,2192873
418,365,340540
418,365,374449
418,365,389830
418,365,719540
418,365,720057
418,365,720538
418,365,721575
418,365,722334
418,365,722361
418,430,910148
418,365,1369170
418,365,1370611
418,365,1688660
418,365,1690234
418,365,1691733
418,365,1701762
418,365,1776864
418,365,1777942
418,365,1778571
418,365,1778587
418,365,1778836
418,365,1779018
418,365,1779027
418,365,1784724
418,365,1786354
418,365,1788683
418,365,1880649
418,365,1883078
418,365,1883177
418,365,1883280
418,365,1887516
418,365,1889186
418,365,1892186
418,365,1929634
418,365,1931845
418,365,1932595
418,365,1932826
418,365,1932936
418,365,1933164
418,365,1933188
418,430,2151617
419,320,147677
419,420,201831
419,320,225710
419,320,231177
419,320,233767
419,320,233810
419,320,234790
419,320,234820
419,320,234870
419,320,236615
419,320,236735
419,320,237261
419,6,241212
419,420,464862
419,420,465231
419,420,643445
419,420,654606
419,420,655294
419,420,655896
419,420,656231
419,420,656392
419,420,661837
419,6,715833
419,80,720288
419,80,720569
419,80,720573
419,80,720578
419,6,730654
419,320,731455
419,320,731505
419,6,731519
419,320,731723
419,320,731773
419,320,732191
419,320,732203
419,320,732254
419,420,804797
419,320,828054
419,320,828104
419,320,828154
419,320,834588
419,320,834922
419,320,835891
419,320,837052
419,320,838113
419,320,838403
419,320,907573
419,320,907631
419,420,1062641
419,420,1063300
419,320,1063549
419,420,1063789
419,320,1065961
419,320,1066072
419,320,1066272
419,320,1066662
419,320,1066704
419,320,1066751
419,320,1066792
419,320,1066832
419,320,1066878
419,320,1068748
419,320,1068794
419,420,1096322
419,420,1096752
419,420,1096831
419,420,1097485
419,320,1250582
419,320,1256435
419,320,1322345
419,420,1410212
419,320,1443009
419,320,1444876
419,320,1445450
419,320,1602478
419,320,1612052
419,320,1613484
419,320,1613535
419,320,1614138
419,320,1799320
419,320,1799388
419,320,1799469
419,320,1799492
419,320,1799535
419,320,1799570
419,320,1799634
419,320,1799701
419,320,1799848
419,320,1799899
419,320,1800022
419,320,1800091
419,320,1805868
419,320,1805935
419,320,1809409
419,320,1809475
419,320,1822520
419,320,1822585
419,320,2047588
419,320,2047659
419,320,2223895
419,320,2223958
420,419,198747
420,419,198894
420,419,464922
420,419,644752
420,419,654504
420,419,654791
420,419,655552
420,419,656000
420,419,656299
420,419,661733
420,419,804749
420,419,1062227
420,419,1062837
420,419,1063402
420,419,1096397
420,419,1097069
420,419,1244906
420,419,1411668
420,123,2364825
421,49,1186675
422,273,47345
422,109,154055
422,109,311898
422,109,395926
422,109,406292
422,535,470498
422,535,470501
422,535,470589
422,535,470645
422,535,470911
422,535,473962
422,273,662592
422,273,665598
422,109,753172
422,109,753177
422,109,754601
422,273,754719
422,273,754741
422,109,754757
422,273,755006
422,109,755075
422,109,755079
422,109,755083
422,109,755087
422,109,755090
422,273,755377
422,273,755384
422,273,755393
422,273,755406
422,273,755780
422,109,826160
422,109,830050
422,109,834098
422,109,838457
422,109,839072
422,109,840401
422,109,840480
422,109,840802
422,535,899570
422,535,899776
422,109,926584
422,109,927928
422,109,928874
422,109,929685
422,535,990520
422,535,990561
422,535,990562
422,273,1119165
422,273,1120259
422,535,1122021
422,273,1257409
422,273,1271286
422,109,1411297
422,109,1517644
422,109,1519135
422,535,1537570
422,535,1538121
422,535,1538133
422,535,1538223
422,109,1602448
422,109,1602454
422,109,1606206
422,109,1676792
422,109,1676855
422,109,1676882
422,109,1677051
422,109,1677155
422,109,1677163
422,109,1677214
422,109,1678440
422,535,1775742
422,535,1777331
422,535,1860646
422,161,1882292
422,161,1885648
422,161,1885965
422,535,1976267
422,535,1976832
422,535,2117286
422,535,2117405
422,535,2117449
422,109,2157144
422,535,2202327
422,535,2202332
422,535,2202409
422,109,2216481
422,109,2219270
422,109,2291079
422,109,2291209
422,273,2291845
422,109,2292210
422,109,2292378
422,273,2295903
422,273,2296681
422,273,2296986
422,273,2297582
422,273,2297657
422,273,2299118
422,273,2306963
422,273,2307952
422,273,2313101
422,535,2313112
422,535,2313175
422,535,2313271
422,535,2314300
422,535,2316682
422,535,2316877
423,469,385632
423,469,386053
423,469,386113
423,133,427180
423,133,430399
423,133,430682
423,469,1681596
423,469,1703344
423,469,1703707
423,469,1703994
423,133,2272186
423,133,2291847
423,469,2407832
424,207,1616828
425,196,488048
425,196,491832
425,196,492027
425,196,504734
425,196,504991
425,196,505140
425,196,928677
425,196,1103136
426,506,154686
426,71,460480
426,71,460685
426,71,1086995
426,71,1087579
426,506,1535356
426,506,1536156
426,506,1536215
426,506,1616932
426,506,1616935
426,506,1616953
426,506,1616972
426,506,1617557
426,506,1617623
426,506,1672577
426,506,1687746
426,506,1687826
426,506,1929081
426,506,2189179
426,506,2191842
426,479,2203650
426,506,2220189
427,79,286925
427,79,287425
427,79,1062144
427,79,1062559
427,79,1465693
427,79,1466140
427,79,1806629
427,79,1830656
427,79,2215985
427,79,2217997
428,352,124016
428,352,135529
428,352,158981
428,352,311043
428,352,374222
428,352,374509
428,352,379984
428,352,382981
428,352,383825
428,352,389321
428,352,389324
428,352,389326
428,352,389327
428,352,389328
428,352,389329
428,352,389495
428,352,389508
428,352,389620
428,352,458307
428,352,460484
428,352,463458
428,352,464915
428,147,475467
428,352,477114
428,352,493157
428,352,559133
428,352,637614
428,352,644183
428,352,646333
428,352,721708
428,352,726337
428,352,730602
428,352,744028
428,352,745665
428,352,751505
428,352,839364
428,352,839401
428,352,839411
428,352,844241
428,352,898353
428,352,902314
428,352,906311
428,352,906991
428,352,917298
428,352,917405
428,352,917421
428,352,917469
428,352,918689
428,352,919855
428,352,920837
428,352,923041
428,352,929294
428,352,936464
428,352,1014627
428,352,1068279
428,352,1070048
428,352,1070645
428,352,1071056
428,352,1071211
428,352,1071353
428,352,1097540
428,352,1420585
428,352,1429135
428,352,1429388
428,352,1437154
428,352,1437199
428,352,1437214
428,352,1437250
428,352,1439679
428,352,1510480
428,352,1510486
428,352,1510587
428,352,1510939
428,352,1588143
428,352,1588148
428,352,1588154
428,352,1670313
428,352,1671451
428,147,1678744
428,352,1703272
428,352,1850643
428,352,1850921
428,352,1865654
428,352,1866403
428,352,1867607
428,352,1874154
428,352,1940421
428,352,1961876
428,352,1963690
428,352,2106378
428,352,2106397
428,352,2110786
428,352,2134303
428,352,2134730
428,352,2135118
428,352,2190513
428,352,2190639
428,352,2190740
428,352,2204895
428,352,2205791
428,352,2280143
428,352,2301615
428,352,2302953
428,352,2303405
428,352,2374334
428,352,2374347
428,352,2395001
428,352,2396062
428,352,2396141
428,352,2405429
428,352,2406144
429,13,119023
429,13,119385
429,13,120861
429,13,121014
429,13,121045
429,13,121049
429,13,123987
429,13,214667
429,13,1062448
429,13,1062545
429,13,1062710
429,13,1067093
429,13,1068003
429,13,1069980
429,13,1071014
429,13,1072901
429,13,1673816
429,13,1674348
429,13,1674441
429,13,1674461
429,13,1674541
429,13,1674766
429,13,1674927
429,13,1674943
429,13,1675229
429,13,1675283
429,13,1675302
429,13,1677182
429,13,1677291
429,13,1677335
429,13,2268649
429,13,2269684
429,13,2273579
429,13,2278013
429,13,2278180
429,13,2278347
429,13,2284311
429,13,2284346
429,13,2286590
430,418,382160
430,418,839720
430,418,902105
430,418,910093
430,418,947117
430,418,1584520
430,418,2158293
431,381,395408
431,381,479505
431,381,479652
431,381,479913
431,381,481573
431,496,902542
431,381,903610
431,496,1011952
431,496,1199684
431,496,1200715
431,496,1200780
431,496,1509378
431,496,1510981
431,381,1856451
431,381,2216490
431,67,2293440
431,67,2293517
431,67,2293594
431,67,2293683
431,496,2314829
431,496,2336923
431,496,2337003
431,496,2337046
432,176,36607
432,176,37771
432,176,161316
432,176,161441
432,176,161741
432,176,162196
432,176,162208
432,176,162220
432,176,162439
432,176,162597
432,134,1795911
432,176,2290626
432,218,2299794
432,176,2308686
432,176,2309195
432,176,2314101
433,37,654315
433,37,672767
433,37,981315
433,37,981469
433,45,1156342
433,45,1156588
433,45,1156667
433,45,1156917
434,136,49946
434,136,60387
434,224,60397
434,224,60565
434,224,60636
434,224,60828
434,224,61347
434,136,61382
434,136,61460
434,224,61466
434,224,61694
434,224,62164
434,224,62323
434,136,62774
434,115,63537
434,115,64807
434,115,64810
434,136,64815
434,115,64822
434,115,64959
434,115,65815
434,136,65876
434,115,65902
434,115,65990
434,115,67630
434,115,68067
434,136,68168
434,115,68471
434,136,69501
434,136,70057
434,136,70088
434,136,70505
434,224,71042
434,224,71102
434,224,71215
434,224,71508
434,136,71510
434,136,71754
434,224,71790
434,224,72107
434,224,73508
434,136,76892
434,136,78376
434,136,79151
434,136,80424
434,115,114987
434,136,127469
434,136,128987
434,136,130193
434,136,130853
434,136,133030
434,136,134586
434,136,134910
434,136,135811
434,136,135821
434,136,136185
434,136,136930
434,136,137125
434,136,137257
434,136,137765
434,136,138243
434,136,139020
434,136,139428
434,224,139464
434,136,139532
434,224,139545
434,136,139858
434,136,140071
434,136,140587
434,136,141170
434,136,142116
434,136,143496
434,136,143808
434,136,144068
434,136,146996
434,136,150359
434,136,151219
434,136,151450
434,136,151607
434,136,151724
434,136,151933
434,136,156493
434,136,158096
434,136,158297
434,136,158459
434,136,159091
434,136,163061
434,136,163237
434,136,163484
434,136,165708
434,115,166225
434,136,194486
434,115,196991
434,115,197745
434,115,198150
434,136,202218
434,136,203782
434,136,204515
434,136,204763
434,136,204872
434,136,205158
434,136,206257
434,136,206691
434,224,208873
434,224,209117
434,224,209222
434,224,212154
434,136,212166
434,136,214485
434,136,218510
434,136,218767
434,136,220245
434,136,221027
434,136,227386
434,136,230322
434,136,230515
434,136,235335
434,136,239290
434,136,239690
434,136,243035
434,136,243153
434,136,243336
434,136,245985
434,136,246562
434,136,246867
434,136,247609
434,136,247620
434,136,247665
434,136,249293
434,136,249560
434,136,250620
434,136,251204
434,136,252081
434,136,252450
434,115,284235
434,115,284307
434,115,284589
434,136,288063
434,136,288303
434,136,288416
434,136,288960
434,136,289232
434,136,289594
434,136,289997
434,136,290144
434,136,290668
434,136,293109
434,136,294594
434,136,294701
434,136,296420
434,136,297161
434,136,300110
434,136,300318
434,136,300399
434,136,300449
434,136,301575
434,136,301752
434,136,301861
434,136,303094
434,136,308532
434,136,308967
434,136,309185
434,136,311701
434,136,312113
434,136,312449
434,224,314302
434,136,314313
434,224,314674
434,224,316391
434,224,316483
434,224,317272
434,136,317294
434,224,318152
434,136,318171
434,136,318564
434,136,320809
434,136,321030
434,136,323077
434,136,323932
434,136,324424
434,224,325646
434,224,325797
434,224,325865
434,224,326184
434,136,327270
434,136,327583
434,136,327804
434,136,383923
434,136,388177
434,136,388458
434,76,392361
434,136,392387
434,136,392486
434,136,392606
434,136,394687
434,136,395569
434,136,395788
434,136,395895
434,136,396723
434,136,396977
434,136,397106
434,136,398193
434,136,398795
434,136,399066
434,136,401103
434,136,403315
434,136,403821
434,136,404342
434,136,404608
434,136,404713
434,136,404928
434,136,405800
434,136,407293
434,136,408690
434,136,410482
434,136,410587
434,136,410972
434,136,413259
434,136,415174
434,136,415463
434,136,415677
434,136,416377
434,224,417034
434,136,418888
434,136,419879
434,136,423623
434,136,427915
434,136,429325
434,136,429383
434,136,431620
434,136,431798
434,136,457988
434,136,458209
434,224,472019
434,224,472023
434,136,472069
434,136,476345
434,136,476488
434,136,476511
434,136,476846
434,136,477173
434,136,477789
434,136,477903
434,136,479138
434,136,479220
434,136,479437
434,136,485265
434,136,485343
434,136,485465
434,136,485836
434,136,488736
434,136,491241
434,136,491586
434,136,493651
434,136,494135
434,136,494215
434,136,495241
434,136,501684
434,136,501958
434,136,502080
434,136,502178
434,136,511451
434,136,514532
434,136,549002
434,136,551275
434,136,551760
434,136,551827
434,136,552515
434,136,552710
434,115,552741
434,136,552836
434,136,552967
434,136,553215
434,136,560719
434,136,561211
434,136,561366
434,136,561764
434,136,562411
434,136,562451
434,136,562541
434,136,562708
434,136,562740
434,136,562828
434,136,562922
434,136,564584
434,136,564866
